/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/CodigoParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/CodigoPublicoNaLegAtual;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/NomeParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/NomeCompletoParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/SexoParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/FormaTratamento;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlFotoParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlPaginaParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlPaginaParticular;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/EmailParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/SiglaPartidoParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/UfParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/MembroMesa;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/MembroLideranca;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/Telefones/Telefone/NumeroTelefone;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/Telefones/Telefone/OrdemPublicacao;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/IdentificacaoParlamentar/Telefones/Telefone/IndicadorFax;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/CodigoMandato;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/UfParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/DescricaoParticipacao;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/PrimeiraLegislaturaDoMandato/NumeroLegislatura;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/PrimeiraLegislaturaDoMandato/DataInicio;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/PrimeiraLegislaturaDoMandato/DataFim;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/SegundaLegislaturaDoMandato/NumeroLegislatura;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/SegundaLegislaturaDoMandato/DataInicio;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/SegundaLegislaturaDoMandato/DataFim;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Suplentes/Suplente/DescricaoParticipacao;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Suplentes/Suplente/CodigoParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Suplentes/Suplente/NomeParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Exercicios/Exercicio/CodigoExercicio;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Exercicios/Exercicio/DataInicio;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Exercicios/Exercicio/DataFim;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Exercicios/Exercicio/SiglaCausaAfastamento;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Exercicios/Exercicio/DescricaoCausaAfastamento;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Titular/DescricaoParticipacao;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Titular/CodigoParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Titular/NomeParlamentar;/ListaParlamentarEmExercicio/Parlamentares/Parlamentar/Mandato/Exercicios/Exercicio/DataLeitura
"5236";"852";"Reguffe";"José Antônio Machado Reguffe";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5236.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5236";;"sen.reguffe@senado.leg.br";"S/Partido";"DF";"Não";"Não";"33036355";"1";"Não";"502";"DF";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2744";"2015-02-01";;;;;;;
"5892";"912";"Roberth Bringel";"Raimundo Roberth Bringel Martins";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5892.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5892";;"sen.roberthbringel@senado.leg.br";;;;;"33034161";"1";"Não";;;;;;;;;;;;;;;;;;;;;
"5892";"912";"Roberth Bringel";"Raimundo Roberth Bringel Martins";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5892.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5892";;"sen.roberthbringel@senado.leg.br";;;;;"33031655";"2";"Não";;;;;;;;;;;;;;;;;;;;;
"5892";"912";"Roberth Bringel";"Raimundo Roberth Bringel Martins";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5892.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5892";;"sen.roberthbringel@senado.leg.br";"UNIÃO";"MA";"Não";"Não";;;;"529";"MA";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"2º Suplente";"5893";"Suely Pereira";"2984";"2022-07-06";;;;"Titular";"5411";"Weverton Rocha";
"677";"807";"Roberto Rocha";"Roberto Coelho Rocha";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/677";;"sen.robertorocha@senado.leg.br";;;;;"33031437";"1";"Não";;;;;;;;;;;;;;;;;;;;;
"677";"807";"Roberto Rocha";"Roberto Coelho Rocha";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/677";;"sen.robertorocha@senado.leg.br";;;;;"33031506";"2";"Não";;;;;;;;;;;;;;;;;;;;;
"677";"807";"Roberto Rocha";"Roberto Coelho Rocha";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/677";;"sen.robertorocha@senado.leg.br";;;;;"33031438";"3";"Sim";;;;;;;;;;;;;;;;;;;;;
"677";"807";"Roberto Rocha";"Roberto Coelho Rocha";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/677";;"sen.robertorocha@senado.leg.br";"PTB";"MA";"Não";"Sim";;;;"505";"MA";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"1º Suplente";"4606";"Pinto Itamaraty";;;;;;;;;
"677";"807";"Roberto Rocha";"Roberto Coelho Rocha";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/677";;"sen.robertorocha@senado.leg.br";"PTB";"MA";"Não";"Sim";;;;"505";"MA";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"2º Suplente";"5589";"Paulo Matos";;;;;;;;;
"677";"807";"Roberto Rocha";"Roberto Coelho Rocha";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/677";;"sen.robertorocha@senado.leg.br";"PTB";"MA";"Não";"Sim";;;;"505";"MA";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2812";"2017-01-27";;;;;;;
"677";"807";"Roberto Rocha";"Roberto Coelho Rocha";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/677";;"sen.robertorocha@senado.leg.br";"PTB";"MA";"Não";"Sim";;;;"505";"MA";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2745";"2015-02-01";"2016-09-25";"LP ";"Licença Particular";;;;"2016-10-04"
"677";"807";"Roberto Rocha";"Roberto Coelho Rocha";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/677";;"sen.robertorocha@senado.leg.br";"PTB";"MA";"Não";"Sim";;;;"505";"MA";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;;;;;;
"5732";"844";"Rodrigo Pacheco";"Rodrigo Otavio Soares Pacheco";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5732.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5732";;"sen.rodrigopacheco@senado.leg.br";;;;;"33032794";"1";"Não";;;;;;;;;;;;;;;;;;;;;
"5732";"844";"Rodrigo Pacheco";"Rodrigo Otavio Soares Pacheco";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5732.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5732";;"sen.rodrigopacheco@senado.leg.br";;;;;"33032795";"2";"Não";;;;;;;;;;;;;;;;;;;;;
"5732";"844";"Rodrigo Pacheco";"Rodrigo Otavio Soares Pacheco";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5732.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5732";;"sen.rodrigopacheco@senado.leg.br";"PSD";"MG";"Sim";"Não";;;;"562";"MG";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"1º Suplente";"5257";"Renzo Braz";;;;;;;;;
"5732";"844";"Rodrigo Pacheco";"Rodrigo Otavio Soares Pacheco";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5732.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5732";;"sen.rodrigopacheco@senado.leg.br";"PSD";"MG";"Sim";"Não";;;;"562";"MG";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"2º Suplente";"5989";"Ana Maria";;;;;;;;;
"5732";"844";"Rodrigo Pacheco";"Rodrigo Otavio Soares Pacheco";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5732.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5732";;"sen.rodrigopacheco@senado.leg.br";"PSD";"MG";"Sim";"Não";;;;"562";"MG";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2931";"2019-02-01";;;;;;;
"5352";"830";"Rogério Carvalho";"Rogério Carvalho Santos";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5352.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5352";;"sen.rogeriocarvalho@senado.leg.br";;;;;"33032201";"1";"Não";;;;;;;;;;;;;;;;;;;;;
"5352";"830";"Rogério Carvalho";"Rogério Carvalho Santos";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5352.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5352";;"sen.rogeriocarvalho@senado.leg.br";;;;;"33032203";"3";"Não";;;;;;;;;;;;;;;;;;;;;
"5352";"830";"Rogério Carvalho";"Rogério Carvalho Santos";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5352.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5352";;"sen.rogeriocarvalho@senado.leg.br";"PT";"SE";"Sim";"Sim";;;;"579";"SE";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"1º Suplente";"5993";"Jorge Mitidieri";;;;;;;;;
"5352";"830";"Rogério Carvalho";"Rogério Carvalho Santos";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5352.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5352";;"sen.rogeriocarvalho@senado.leg.br";"PT";"SE";"Sim";"Sim";;;;"579";"SE";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"2º Suplente";"5994";"Maria da Taiçoca";;;;;;;;;
"5352";"830";"Rogério Carvalho";"Rogério Carvalho Santos";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5352.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5352";;"sen.rogeriocarvalho@senado.leg.br";"PT";"SE";"Sim";"Sim";;;;"579";"SE";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2933";"2019-02-01";;;;;;;
"5322";"840";"Romário";"Romario de Souza Faria";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5322";"http://romario.org/";"sen.romario@senado.leg.br";;;;;"33036519";"1";"Não";;;;;;;;;;;;;;;;;;;;;
"5322";"840";"Romário";"Romario de Souza Faria";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5322";"http://romario.org/";"sen.romario@senado.leg.br";;;;;"33036517";"2";"Não";;;;;;;;;;;;;;;;;;;;;
"5322";"840";"Romário";"Romario de Souza Faria";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5322";"http://romario.org/";"sen.romario@senado.leg.br";;;;;"33036520";"3";"Sim";;;;;;;;;;;;;;;;;;;;;
"5322";"840";"Romário";"Romario de Souza Faria";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5322";"http://romario.org/";"sen.romario@senado.leg.br";"PL";"RJ";"Sim";"Não";;;;"509";"RJ";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"1º Suplente";"5613";"João Batista Lemos";;;;;;;;;
"5322";"840";"Romário";"Romario de Souza Faria";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5322";"http://romario.org/";"sen.romario@senado.leg.br";"PL";"RJ";"Sim";"Não";;;;"509";"RJ";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"2º Suplente";"791";"Vivaldo Barbosa";;;;;;;;;
"5322";"840";"Romário";"Romario de Souza Faria";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5322";"http://romario.org/";"sen.romario@senado.leg.br";"PL";"RJ";"Sim";"Não";;;;"509";"RJ";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2746";"2015-02-01";;;;;;;
"5527";"939";"Simone Tebet";"Simone Nassar Tebet";"Feminino";"Senadora ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5527";"https://senado.simonetebet.com.br/";"sen.simonetebet@senado.leg.br";;;;;"33031128";"1";"Não";;;;;;;;;;;;;;;;;;;;;
"5527";"939";"Simone Tebet";"Simone Nassar Tebet";"Feminino";"Senadora ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5527";"https://senado.simonetebet.com.br/";"sen.simonetebet@senado.leg.br";;;;;"33031920";"2";"Sim";;;;;;;;;;;;;;;;;;;;;
"5527";"939";"Simone Tebet";"Simone Nassar Tebet";"Feminino";"Senadora ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5527";"https://senado.simonetebet.com.br/";"sen.simonetebet@senado.leg.br";"MDB";"MS";"Não";"Não";;;;"494";"MS";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"1º Suplente";"5593";"Celso Dal Lago Rodrigues";;;;;;;;;
"5527";"939";"Simone Tebet";"Simone Nassar Tebet";"Feminino";"Senadora ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5527";"https://senado.simonetebet.com.br/";"sen.simonetebet@senado.leg.br";"MDB";"MS";"Não";"Não";;;;"494";"MS";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"2º Suplente";"5595";"Moacir Kohl";;;;;;;;;
"5527";"939";"Simone Tebet";"Simone Nassar Tebet";"Feminino";"Senadora ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5527";"https://senado.simonetebet.com.br/";"sen.simonetebet@senado.leg.br";"MDB";"MS";"Não";"Não";;;;"494";"MS";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2750";"2015-02-01";;;;;;;
"5988";"854";"Soraya Thronicke";"Soraya Vieira Thronicke";"Feminino";"Senadora ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5988.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5988";;"sen.sorayathronicke@senado.leg.br";"UNIÃO";"MS";"Não";"Sim";"33031775";"1";"Não";"561";"MS";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"1º Suplente";"5986";"Rodolfo Nogueira";;;;;;;;;
"5988";"854";"Soraya Thronicke";"Soraya Vieira Thronicke";"Feminino";"Senadora ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5988.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5988";;"sen.sorayathronicke@senado.leg.br";"UNIÃO";"MS";"Não";"Sim";"33031775";"1";"Não";"561";"MS";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"2º Suplente";"5987";"Danny Fabricio";;;;;;;;;
"5988";"854";"Soraya Thronicke";"Soraya Vieira Thronicke";"Feminino";"Senadora ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5988.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5988";;"sen.sorayathronicke@senado.leg.br";"UNIÃO";"MS";"Não";"Sim";"33031775";"1";"Não";"561";"MS";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2937";"2019-02-01";;;;;;;
"5959";"817";"Styvenson Valentim";"Eann Styvenson Valentim Mendes";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5959";;"sen.styvensonvalentim@senado.leg.br";"PODEMOS";"RN";"Não";"Sim";"33031148";"2";"Não";"550";"RN";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"1º Suplente";"5962";"Alisson Taveira";;;;;;;;;
"5959";"817";"Styvenson Valentim";"Eann Styvenson Valentim Mendes";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5959";;"sen.styvensonvalentim@senado.leg.br";"PODEMOS";"RN";"Não";"Sim";"33031148";"2";"Não";"550";"RN";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"2º Suplente";"5963";"Coronel Margarida";;;;;;;;;
"5959";"817";"Styvenson Valentim";"Eann Styvenson Valentim Mendes";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5959";;"sen.styvensonvalentim@senado.leg.br";"PODEMOS";"RN";"Não";"Sim";"33031148";"2";"Não";"550";"RN";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2899";"2019-02-01";;;;;;;
"3396";"812";"Tasso Jereissati";"Tasso Ribeiro Jereissati";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396";"https://www.senadortasso.com.br/";"sen.tassojereissati@senado.leg.br";;;;;"33034502";"1";"Não";;;;;;;;;;;;;;;;;;;;;
"3396";"812";"Tasso Jereissati";"Tasso Ribeiro Jereissati";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396";"https://www.senadortasso.com.br/";"sen.tassojereissati@senado.leg.br";;;;;"33034503";"2";"Não";;;;;;;;;;;;;;;;;;;;;
"3396";"812";"Tasso Jereissati";"Tasso Ribeiro Jereissati";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396";"https://www.senadortasso.com.br/";"sen.tassojereissati@senado.leg.br";;;;;"33034517";"2";"Não";;;;;;;;;;;;;;;;;;;;;
"3396";"812";"Tasso Jereissati";"Tasso Ribeiro Jereissati";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396";"https://www.senadortasso.com.br/";"sen.tassojereissati@senado.leg.br";;;;;"33034573";"3";"Não";;;;;;;;;;;;;;;;;;;;;
"3396";"812";"Tasso Jereissati";"Tasso Ribeiro Jereissati";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396";"https://www.senadortasso.com.br/";"sen.tassojereissati@senado.leg.br";"PSDB";"CE";"Não";"Não";;;;"512";"CE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"1º Suplente";"611";"Chiquinho Feitosa";;;;;;;;;
"3396";"812";"Tasso Jereissati";"Tasso Ribeiro Jereissati";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396";"https://www.senadortasso.com.br/";"sen.tassojereissati@senado.leg.br";"PSDB";"CE";"Não";"Não";;;;"512";"CE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"2º Suplente";"5577";"Fernando Façanha";;;;;;;;;
"3396";"812";"Tasso Jereissati";"Tasso Ribeiro Jereissati";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396";"https://www.senadortasso.com.br/";"sen.tassojereissati@senado.leg.br";"PSDB";"CE";"Não";"Não";;;;"512";"CE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2976";"2022-02-27";;;;;;;
"3396";"812";"Tasso Jereissati";"Tasso Ribeiro Jereissati";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396";"https://www.senadortasso.com.br/";"sen.tassojereissati@senado.leg.br";"PSDB";"CE";"Não";"Não";;;;"512";"CE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2751";"2015-02-01";"2021-10-29";"LP ";"Licença Particular";;;;
"3396";"812";"Tasso Jereissati";"Tasso Ribeiro Jereissati";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396";"https://www.senadortasso.com.br/";"sen.tassojereissati@senado.leg.br";"PSDB";"CE";"Não";"Não";;;;"512";"CE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;;;;;;
"5535";"814";"Telmário Mota";"Telmário Mota de Oliveira";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535";"http://www.telmariomota.com.br/";"sen.telmariomota@senado.leg.br";"PROS";"RR";"Não";"Sim";"33036315";"1";"Não";"498";"RR";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"1º Suplente";"5619";"Thieres Pinto";;;;;;;;;
"5535";"814";"Telmário Mota";"Telmário Mota de Oliveira";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535";"http://www.telmariomota.com.br/";"sen.telmariomota@senado.leg.br";"PROS";"RR";"Não";"Sim";"33036315";"1";"Não";"498";"RR";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"2º Suplente";"5621";"Rudson Leite";;;;;;;;;
"5535";"814";"Telmário Mota";"Telmário Mota de Oliveira";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535";"http://www.telmariomota.com.br/";"sen.telmariomota@senado.leg.br";"PROS";"RR";"Não";"Sim";"33036315";"1";"Não";"498";"RR";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2861";"2018-10-04";;;;;;;
"5535";"814";"Telmário Mota";"Telmário Mota de Oliveira";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535";"http://www.telmariomota.com.br/";"sen.telmariomota@senado.leg.br";"PROS";"RR";"Não";"Sim";"33036315";"1";"Não";"498";"RR";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2828";"2017-04-14";"2018-05-29";"LSP";"Licença Saúde-Particular";;;;
"5535";"814";"Telmário Mota";"Telmário Mota de Oliveira";"Masculino";"Senador ";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535";"http://www.telmariomota.com.br/";"sen.telmariomota@senado.leg.br";"PROS";"RR";"Não";"Sim";"33036315";"1";"Não";"498";"RR";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2752";"2015-02-01";"2016-12-14";"LSP";"Licença Saúde-Particular";;;;
